New Brunswick	1800	3.2104000000000004
New Brunswick	1850	3.3384300000000002
New Brunswick	1900	3.887325000000003
New Brunswick	1950	4.322336666666662
New Brunswick	2000	5.260690909090911
New Hampshire	1700	3.8410769230769217
New Hampshire	1750	5.144040665434381
New Hampshire	1800	5.150041666666669
New Hampshire	1850	5.208483333333336
New Hampshire	1900	5.85158333333333
New Hampshire	1950	6.28391
New Hampshire	2000	7.124612121212121
New Jersey	1700	8.892923076923077
New Jersey	1750	10.188541589648795
New Jersey	1800	10.284855000000004
New Jersey	1850	10.320251666666664
New Jersey	1900	10.805730000000008
New Jersey	1950	11.165634999999998
New Jersey	2000	11.931369696969695
New Mexico	1800	11.514608571428575
New Mexico	1850	11.697566666666669
New Mexico	1900	11.782606666666664
New Mexico	1950	12.030638333333338
New Mexico	2000	12.80336969696969
New South Wales	1800	16.77505555555555
New South Wales	1850	17.013801680672252
New South Wales	1900	17.141506666666658
New South Wales	1950	17.39570833333333
New South Wales	2000	18.048134146341468
New York	1700	5.404769230769231
New York	1750	6.721035120147871
New York	1800	6.807346666666659
New York	1850	6.829606666666662
New York	1900	7.379651666666667
New York	1950	7.774113333333338
New York	2000	8.635957575757578
Newfoundland And Labrador	1700	-3.7516923076923083
Newfoundland And Labrador	1750	-2.2618687615526816
Newfoundland And Labrador	1800	-2.3374233333333323
Newfoundland And Labrador	1850	-2.2313116666666657
Newfoundland And Labrador	1900	-1.7027533333333316
Newfoundland And Labrador	1950	-1.3150166666666678
Newfoundland And Labrador	2000	-0.058981818181818156
Ningxia Hui	1800	7.114630681818181
Ningxia Hui	1850	7.260710000000008
Ningxia Hui	1900	7.640586666666656
Ningxia Hui	1950	7.901354999999999
Ningxia Hui	2000	8.826664634146344
Nizhegorod	1700	1.1516923076923078
Nizhegorod	1750	3.181429541595923
Nizhegorod	1800	2.739186666666664
Nizhegorod	1850	2.9156016666666655
Nizhegorod	1900	3.187108333333336
Nizhegorod	1950	3.7285333333333295
Nizhegorod	2000	5.0240731707317074
North Carolina	1700	13.203769230769227
North Carolina	1750	14.418182994454712
North Carolina	1800	14.63857
North Carolina	1850	14.601555000000008
North Carolina	1900	14.921754999999985
North Carolina	1950	15.055566666666655
North Carolina	2000	15.740915151515146
North Dakota	1750	3.9712190476190465
North Dakota	1800	3.4642119815668204
North Dakota	1850	3.554733333333329
North Dakota	1900	4.39040666666667
North Dakota	1950	4.715954999999999
North Dakota	2000	5.599169696969697
North Ossetia	1750	6.914965517241377
North Ossetia	1800	5.993250505050503
North Ossetia	1850	6.434115
North Ossetia	1900	6.621549999999998
North Ossetia	1950	7.1778183333333345
North Ossetia	2000	8.196853658536583
Northern Territory	1850	24.55878906249999
Northern Territory	1900	24.60257000000001
Northern Territory	1950	25.075523333333336
Northern Territory	2000	25.13399390243902
Northwest Territories	1750	-9.750352380952384
Northwest Territories	1800	-11.427290155440405
Northwest Territories	1850	-9.898972972972976
Northwest Territories	1900	-9.402886666666648
Northwest Territories	1950	-9.014783333333327
Northwest Territories	2000	-7.663709090909092
Nova Scotia	1700	3.9467692307692315
Nova Scotia	1750	5.257105360443626
Nova Scotia	1800	5.1423233333333265
Nova Scotia	1850	5.309676666666672
Nova Scotia	1900	5.796309999999997
Nova Scotia	1950	6.218851666666665
Nova Scotia	2000	7.153103030303033
Novgorod	1700	1.5839230769230768
Novgorod	1750	3.5112376910016967
Novgorod	1800	3.13512333333333
Novgorod	1850	3.2608916666666667
Novgorod	1900	3.693943333333331
Novgorod	1950	3.981914999999999
Novgorod	2000	5.159323170731707
Novosibirsk	1800	-0.43260704607046085
Novosibirsk	1850	-0.40356000000000014
Novosibirsk	1900	-0.09087333333333326
Novosibirsk	1950	0.517745
Novosibirsk	2000	1.416158536585366
Nunavut	1750	-14.199723809523805
Nunavut	1800	-16.226868421052618
Nunavut	1850	-14.592562372188139
Nunavut	1900	-13.765798333333338
Nunavut	1950	-13.506133333333329
Nunavut	2000	-11.962286585365845
Ohio	1700	8.55776923076923
Ohio	1750	9.904624768946398
Ohio	1800	10.170063333333333
Ohio	1850	10.059324999999994
Ohio	1900	10.457114999999998
Ohio	1950	10.688238333333336
Ohio	2000	11.479121212121207
Oklahoma	1750	17.85790476190476
Oklahoma	1800	14.952883333333347
Oklahoma	1850	14.968339999999992
Oklahoma	1900	15.456584999999983
Oklahoma	1950	15.62852166666668
Oklahoma	2000	16.3332606060606
Omsk	1800	-0.6286054421768705
Omsk	1850	-0.4323883333333332
Omsk	1900	-0.07279833333333299
Omsk	1950	0.5130300000000004
Omsk	2000	1.447506097560976
Ontario	1700	-2.1376153846153847
Ontario	1750	-0.4238010657193605
Ontario	1800	-0.44473666666666684
Ontario	1850	-0.5873733333333342
Ontario	1900	0.11635833333333316
Ontario	1950	0.5504049999999999
Ontario	2000	1.6175333333333328
Oregon	1800	7.382336405529958
Oregon	1850	8.012308333333328
Oregon	1900	8.165189999999996
Oregon	1950	8.39811000000001
Oregon	2000	8.912115151515152
Orel	1700	2.9393076923076924
Orel	1750	4.877505942275042
Orel	1800	4.47672166666667
Orel	1850	4.624969999999996
Orel	1900	4.867703333333332
Orel	1950	5.339778333333343
Orel	2000	6.724463414634146
Orenburg	1750	3.5102543859649122
Orenburg	1800	2.4566101010101007
Orenburg	1850	2.8190633333333324
Orenburg	1900	3.0431533333333314
Orenburg	1950	3.757343333333333
Orenburg	2000	5.071286585365855
Orissa	1750	25.90527272727273
Orissa	1800	25.46385178236399
Orissa	1850	25.68492047377328
Orissa	1900	25.977908333333335
Orissa	1950	26.33539166666668
Orissa	2000	26.639408536585385
Pennsylvania	1700	7.373692307692308
Pennsylvania	1750	8.674881700554531
Pennsylvania	1800	8.831911666666674
Pennsylvania	1850	8.823031666666655
Pennsylvania	1900	9.275318333333335
Pennsylvania	1950	9.590388333333342
Pennsylvania	2000	10.381175757575756
Penza	1700	1.9453076923076924
Penza	1750	4.096263698630138
Penza	1800	3.540851666666669
Penza	1850	3.7449249999999976
Penza	1900	3.938289999999999
Penza	1950	4.574869999999997
Penza	2000	5.902225609756099
Perm'	1700	-2.0749230769230773
Perm'	1750	0.08293805309734513
Perm'	1800	-0.4617610169491525
Perm'	1850	-0.32180833333333325
Perm'	1900	0.12053833333333337
Perm'	1950	0.6067599999999999
Perm'	2000	1.702329268292683
Pernambuco	1800	24.584909722222214
Pernambuco	1850	24.888775510204074
Pernambuco	1900	25.23590666666668
Pernambuco	1950	25.643458333333335
Pernambuco	2000	26.21878658536585
Primor'Ye	1800	1.205421052631578
Primor'Ye	1850	1.251215
Primor'Ye	1900	1.466436666666668
Primor'Ye	1950	2.0792699999999993
Primor'Ye	2000	2.7860914634146345
Prince Edward Island	1700	3.15323076923077
Prince Edward Island	1750	4.518641404805912
Prince Edward Island	1800	4.433313333333335
Prince Edward Island	1850	4.588391666666669
Prince Edward Island	1900	5.084383333333337
Prince Edward Island	1950	5.519740000000007
Prince Edward Island	2000	6.475987878787884
Pskov	1700	2.4963076923076915
Pskov	1750	4.379181663837013
Pskov	1800	4.045459999999998
Pskov	1850	4.1421783333333275
Pskov	1900	4.540871666666667
Pskov	1950	4.838295000000007
Pskov	2000	5.98465243902439
Puducherry	1750	27.228477272727275
Puducherry	1800	26.823727954971826
Puducherry	1850	27.041114638448
Puducherry	1900	27.316928333333337
Puducherry	1950	27.621364999999994
Puducherry	2000	28.01823170731708
Punjab	1800	22.923150375939855
Punjab	1850	23.03812582781455
Punjab	1900	23.25473
Punjab	1950	23.558316666666677
Punjab	2000	24.33804268292682
Qinghai	1800	-2.4398991097922864
Qinghai	1850	-2.3854323873121848
Qinghai	1900	-2.0354233333333345
Qinghai	1950	-1.7791516666666667
Qinghai	2000	-0.8869024390243907
Queensland	1850	22.70583768656713
Queensland	1900	22.948723333333323
Queensland	1950	23.212344999999996
Queensland	2000	23.57021341463416
Rajasthan	1750	25.83929545454545
Rajasthan	1800	25.252080675422157
Rajasthan	1850	25.475932314410475
Rajasthan	1900	25.744320000000005
Rajasthan	1950	26.042398333333324
Rajasthan	2000	26.698884146341452
Rhode Island	1700	7.266923076923076
Rhode Island	1750	8.538049907578552
Rhode Island	1800	8.54951166666667
Rhode Island	1850	8.580816666666678
Rhode Island	1900	9.199820000000006
Rhode Island	1950	9.599989999999996
Rhode Island	2000	10.396715151515153
Rio De Janeiro	1800	21.227020833333327
Rio De Janeiro	1850	21.579471088435387
Rio De Janeiro	1900	21.837221666666654
Rio De Janeiro	1950	22.302321666666657
Rio De Janeiro	2000	22.857621951219524
Rio Grande Do Norte	1850	26.420337209302335
Rio Grande Do Norte	1900	26.791736666666644
Rio Grande Do Norte	1950	27.199133333333325
Rio Grande Do Norte	2000	27.748768292682914
Rio Grande Do Sul	1800	18.033562500000002
Rio Grande Do Sul	1850	18.355324829931956
Rio Grande Do Sul	1900	18.697196666666645
Rio Grande Do Sul	1950	19.088216666666646
Rio Grande Do Sul	2000	19.580079268292685
Roraima	1800	25.508975409836076
Roraima	1850	25.343932432432428
Roraima	1900	25.677358333333327
Roraima	1950	26.14561999999999
Roraima	2000	26.597823170731704
Rostov	1700	6.233230769230769
Rostov	1750	8.301511986301376
Rostov	1800	7.751406666666668
Rostov	1850	7.989568333333341
Rostov	1900	8.155416666666676
Rostov	1950	8.744008333333335
Rostov	2000	10.030560975609754
Ryazan'	1700	2.099384615384616
Ryazan'	1750	4.114213921901528
Ryazan'	1800	3.6813383333333345
Ryazan'	1850	3.8595366666666706
Ryazan'	1900	4.101193333333333
Ryazan'	1950	4.638430000000005
Ryazan'	2000	5.957932926829265
Sakha	1800	-13.301645161290333
Sakha	1850	-13.299488333333324
Sakha	1900	-12.885646666666652
Sakha	1950	-12.668556666666664
Sakha	2000	-11.188579268292678
Sakhalin	1800	-0.6692661290322571
Sakhalin	1850	-0.5292900000000003
Sakhalin	1900	-0.360436666666667
Sakhalin	1950	0.1468633333333333
Sakhalin	2000	0.8632500000000002
Samara	1700	1.4050000000000002
Samara	1750	3.5980106194690293
Samara	1800	3.065248333333334
Samara	1850	3.2484566666666645
Samara	1900	3.461636666666668
Samara	1950	4.143065000000001
Samara	2000	5.492731707317073
Santa Catarina	1800	17.64315972222222
Santa Catarina	1850	17.988938775510206
Santa Catarina	1900	18.286025000000002
Santa Catarina	1950	18.68940333333332
Santa Catarina	2000	19.236091463414628
Saratov	1700	2.7367692307692297
Saratov	1750	4.930263716814159
Saratov	1800	4.397490000000002
Saratov	1850	4.607241666666666
Saratov	1900	4.765543333333336
Saratov	1950	5.458538333333333
Saratov	2000	6.843408536585366
Saskatchewan	1750	-0.8840095238095244
Saskatchewan	1800	-1.4431520737327175
Saskatchewan	1850	-1.206109999999999
Saskatchewan	1900	-0.560145
Saskatchewan	1950	-0.14291166666666616
Saskatchewan	2000	0.8025696969696963
Sergipe	1800	24.665805555555547
Sergipe	1850	24.977125850340155
Sergipe	1900	25.310616666666654
Sergipe	1950	25.732668333333322
Sergipe	2000	26.286262195121935
Shaanxi	1800	10.133671361502346
Shaanxi	1850	10.237355000000008
Shaanxi	1900	10.662261666666662
Shaanxi	1950	10.851509999999996
Shaanxi	2000	11.664829268292676
Shandong	1800	12.315287878787876
Shandong	1850	12.437926666666664
Shandong	1900	12.766566666666662
Shandong	1950	13.179958333333335
Shandong	2000	13.91435365853658
Shanghai	1800	15.27805555555556
Shanghai	1850	15.455208333333346
Shanghai	1900	15.744331666666664
Shanghai	1950	16.128080000000022
Shanghai	2000	16.83938414634147
Shanxi	1800	8.392153374233136
Shanxi	1850	8.40701833333333
Shanxi	1900	8.77484000000001
Shanxi	1950	9.117391666666663
Shanxi	2000	9.967640243902439
Sichuan	1800	7.5782316176470585
Sichuan	1850	7.681673333333344
Sichuan	1900	8.13250333333333
Sichuan	1950	8.218638333333326
Sichuan	2000	8.78225
Sikkim	1750	3.3834090909090917
Sikkim	1800	2.718300970873786
Sikkim	1850	2.9156196428571466
Sikkim	1900	3.166753333333334
Sikkim	1950	3.474253333333333
Sikkim	2000	3.9821463414634155
Smolensk	1700	2.4596153846153843
Smolensk	1750	4.344833616298815
Smolensk	1800	3.994393333333337
Smolensk	1850	4.093655000000002
Smolensk	1900	4.397886666666668
Smolensk	1950	4.7966233333333355
Smolensk	2000	6.066225609756096
South Australia	1800	18.660722222222223
South Australia	1850	18.979561872909713
South Australia	1900	18.959446666666658
South Australia	1950	19.365146666666682
South Australia	2000	19.916908536585368
South Carolina	1700	15.519384615384618
South Carolina	1750	16.69282994454712
South Carolina	1800	16.913841666666652
South Carolina	1850	16.899910000000016
South Carolina	1900	17.15606500000004
South Carolina	1950	17.271446666666684
South Carolina	2000	17.90349090909091
South Dakota	1750	6.752428571428569
South Dakota	1800	6.264253456221201
South Dakota	1850	6.382964999999993
South Dakota	1900	7.192329999999994
South Dakota	1950	7.425258333333331
South Dakota	2000	8.291957575757577
Stavropol'	1750	9.33583211678832
Stavropol'	1800	8.708459999999997
Stavropol'	1850	8.955655000000004
Stavropol'	1900	9.11966666666667
Stavropol'	1950	9.719413333333335
Stavropol'	2000	10.83820121951218
Sverdlovsk	1750	0.36407017543859604
Sverdlovsk	1800	-0.5124730983302408
Sverdlovsk	1850	-0.33359166666666673
Sverdlovsk	1900	0.1405616666666666
Sverdlovsk	1950	0.6475933333333327
Sverdlovsk	2000	1.63929268292683
Tambov	1700	2.6415384615384605
Tambov	1750	4.664444821731747
Tambov	1800	4.216513333333332
Tambov	1850	4.415086666666665
Tambov	1900	4.621625
Tambov	1950	5.2033100000000045
Tambov	2000	6.554780487804877
Tamil Nadu	1750	26.62636363636364
Tamil Nadu	1800	26.2253339587242
Tamil Nadu	1850	26.43837037037039
Tamil Nadu	1900	26.721139999999984
Tamil Nadu	1950	27.020459999999975
Tamil Nadu	2000	27.42496341463415
Tasmania	1800	10.45332407407407
Tasmania	1850	10.627825210084035
Tasmania	1900	10.711706666666657
Tasmania	1950	11.093213333333331
Tasmania	2000	11.679170731707321
Tatarstan	1700	0.6224615384615392
Tatarstan	1750	2.7761504424778756
Tatarstan	1800	2.251799999999998
Tatarstan	1850	2.4198199999999965
Tatarstan	1900	2.692575000000001
Tatarstan	1950	3.307723333333334
Tatarstan	2000	4.606225609756098
Taymyr	1800	-14.125552407932016
Taymyr	1850	-14.179816666666683
Taymyr	1900	-13.425351666666666
Taymyr	1950	-13.57142333333333
Taymyr	2000	-12.05914634146341
Tennessee	1700	12.413692307692306
Tennessee	1750	13.697597042513864
Tennessee	1800	13.898521666666666
Tennessee	1850	13.843999999999996
Tennessee	1900	14.23676500000001
Tennessee	1950	14.334476666666678
Tennessee	2000	15.039593939393933
Texas	1800	17.68983888888889
Texas	1850	17.842113333333334
Texas	1900	18.148278333333362
Texas	1950	18.32531166666669
Texas	2000	19.039727272727276
Tianjin	1800	10.872020588235298
Tianjin	1850	10.959878333333338
Tianjin	1900	11.286136666666671
Tianjin	1950	11.743406666666683
Tianjin	2000	12.560402439024386
Tocantins	1800	25.199810945273633
Tocantins	1850	25.423612687813048
Tocantins	1900	25.769825000000004
Tocantins	1950	26.13388333333333
Tocantins	2000	26.784140243902435
Tomsk	1800	-2.1977176781002634
Tomsk	1850	-2.073365
Tomsk	1900	-1.7084233333333358
Tomsk	1950	-1.18571
Tomsk	2000	-0.31082317073170734
Tripura	1750	24.885
Tripura	1800	24.299101313320826
Tripura	1850	24.50067681895092
Tripura	1900	24.798748333333346
Tripura	1950	25.157931666666652
Tripura	2000	25.407000000000004
Tula	1700	2.3189999999999995
Tula	1750	4.279110356536499
Tula	1800	3.8720949999999985
Tula	1850	4.02272666666667
Tula	1900	4.276680000000002
Tula	1950	4.762109999999994
Tula	2000	6.111353658536586
Tuva	1800	-7.2560198300283245
Tuva	1850	-7.0659799999999935
Tuva	1900	-6.91504
Tuva	1950	-6.161699999999998
Tuva	2000	-5.1492256097560976
Tver'	1700	1.591076923076923
Tver'	1750	3.520631578947367
Tver'	1800	3.144489999999998
Tver'	1850	3.260918333333335
Tver'	1900	3.637688333333331
Tver'	1950	3.990683333333334
Tver'	2000	5.227225609756096
Tyumen'	1800	-0.8021120879120882
Tyumen'	1850	-0.5888449999999996
Tyumen'	1900	-0.16629166666666667
Tyumen'	1950	0.3798299999999998
Tyumen'	2000	1.3378109756097554
Udmurt	1700	-0.47992307692307684
Udmurt	1750	1.6713522123893803
Udmurt	1800	1.1696533333333319
Udmurt	1850	1.2979616666666667
Udmurt	1900	1.6337266666666672
Udmurt	1950	2.195708333333335
Udmurt	2000	3.4116280487804866
Ul'Yanovsk	1700	1.332615384615385
Ul'Yanovsk	1750	3.5183784246575347
Ul'Yanovsk	1800	2.953149999999998
Ul'Yanovsk	1850	3.148215
Ul'Yanovsk	1900	3.3618749999999964
Ul'Yanovsk	1950	4.0142750000000005
Ul'Yanovsk	2000	5.3522256097561
Ust Orda Buryat	1800	-3.725456090651558
Ust Orda Buryat	1850	-3.5794700000000006
Ust Orda Buryat	1900	-3.381533333333337
Ust Orda Buryat	1950	-2.612246666666666
Ust Orda Buryat	2000	-1.806121951219512
Utah	1800	7.8859201680672255
Utah	1850	8.400186666666654
Utah	1900	8.386150000000004
Utah	1950	8.638448333333336
Utah	2000	9.376763636363634
Uttar Pradesh	1750	24.742909090909095
Uttar Pradesh	1800	24.155527204502807
Uttar Pradesh	1850	24.469976516634038
Uttar Pradesh	1900	24.65635
Uttar Pradesh	1950	24.981721666666694
Uttar Pradesh	2000	25.487914634146343
Uttaranchal	1800	14.029159544159546
Uttaranchal	1850	14.460530337078646
Uttaranchal	1900	14.671250000000002
Uttaranchal	1950	15.027153333333347
Uttaranchal	2000	15.656164634146336
Vermont	1700	3.619230769230769
Vermont	1750	4.92591866913124
Vermont	1800	4.9450466666666655
Vermont	1850	5.005251666666665
Vermont	1900	5.6247333333333325
Vermont	1950	6.061516666666665
Vermont	2000	6.926915151515149
Victoria	1800	13.576842592592591
Victoria	1850	13.835006722689087
Victoria	1900	13.849878333333342
Victoria	1950	14.199658333333346
Victoria	2000	14.865969512195123
Virginia	1700	11.157230769230768
Virginia	1750	12.414573012938991
Virginia	1800	12.631811666666671
Virginia	1850	12.597151666666669
Virginia	1900	12.951705000000006
Virginia	1950	13.140001666666674
Virginia	2000	13.844751515151513
Vladimir	1700	1.725538461538462
Vladimir	1750	3.724375212224112
Vladimir	1800	3.298776666666669
Vladimir	1850	3.464736666666666
Vladimir	1900	3.745925000000003
Vladimir	1950	4.243481666666668
Vladimir	2000	5.535786585365851
Volgograd	1700	4.5849230769230775
Volgograd	1750	6.758669520547945
Volgograd	1800	6.193513333333326
Volgograd	1850	6.426016666666667
Volgograd	1900	6.566611666666672
Volgograd	1950	7.227813333333332
Volgograd	2000	8.613786585365858
Vologda	1700	-0.3308461538461547
Vologda	1750	1.675769100169779
Vologda	1800	1.2775166666666666
Vologda	1850	1.3842416666666664
Vologda	1900	1.8439883333333327
Vologda	1950	2.1564199999999993
Vologda	2000	3.404756097560978
Voronezh	1700	3.943923076923077
Voronezh	1750	5.9252733446519565
Voronezh	1800	5.476388333333333
Voronezh	1850	5.684870000000007
Voronezh	1900	5.878194999999998
Voronezh	1950	6.446551666666668
Voronezh	2000	7.807750000000001
Washington	1800	6.844801843317972
Washington	1850	7.411596666666657
Washington	1900	7.6836200000000066
Washington	1950	7.89893666666666
Washington	2000	8.45731515151516
West Bengal	1750	25.017545454545452
West Bengal	1800	24.45246153846155
West Bengal	1850	24.668470989761097
West Bengal	1900	24.962908333333324
West Bengal	1950	25.316105000000018
West Bengal	2000	25.640896341463414
West Virginia	1700	9.274538461538462
West Virginia	1750	10.550889094269873
West Virginia	1800	10.80046166666668
West Virginia	1850	10.724808333333348
West Virginia	1900	11.088871666666666
West Virginia	1950	11.288101666666668
West Virginia	2000	12.024072727272728
Western Australia	1850	22.028946135831386
Western Australia	1900	22.19171833333335
Western Australia	1950	22.694838333333347
Western Australia	2000	23.02238414634147
Wisconsin	1700	4.0463076923076935
Wisconsin	1750	5.6251865008880975
Wisconsin	1800	5.638471666666673
Wisconsin	1850	5.460179999999999
Wisconsin	1900	6.204840000000004
Wisconsin	1950	6.437020000000003
Wisconsin	2000	7.361266666666669
Wyoming	1750	6.630716417910448
Wyoming	1800	4.501970976253295
Wyoming	1850	4.7995833333333335
Wyoming	1900	5.074318333333333
Wyoming	1950	5.34874666666667
Wyoming	2000	6.118781818181822
Xinjiang Uygur	1800	4.396950310559004
Xinjiang Uygur	1850	4.842849498327761
Xinjiang Uygur	1900	5.029406666666664
Xinjiang Uygur	1950	5.52682999999999
Xinjiang Uygur	2000	6.456432926829269
Xizang	1800	-3.1564227941176455
Xizang	1850	-3.0349911347517735
Xizang	1900	-2.764000000000003
Xizang	1950	-2.465341666666668
Xizang	2000	-1.7982134146341455
Yamal Nenets	1800	-8.223586813186811
Yamal Nenets	1850	-8.150926666666669
Yamal Nenets	1900	-7.419410000000001
Yamal Nenets	1950	-7.308674999999996
Yamal Nenets	2000	-6.103640243902439
Yaroslavl'	1700	0.8168461538461536
Yaroslavl'	1750	2.8118505942275065
Yaroslavl'	1800	2.4067099999999995
Yaroslavl'	1850	2.541578333333329
Yaroslavl'	1900	2.9198283333333337
Yaroslavl'	1950	3.301176666666668
Yaroslavl'	2000	4.568408536585364
Yevrey	1800	-0.49606854838709646
Yevrey	1850	-0.48217166666666694
Yevrey	1900	-0.2839983333333334
Yevrey	1950	0.33951000000000003
Yevrey	2000	1.2983597560975613
Yukon	1800	-8.301986046511626
Yukon	1850	-7.7465908319185095
Yukon	1900	-7.333900000000008
Yukon	1950	-7.084738333333335
Yukon	2000	-5.810375757575759
Yunnan	1800	15.149091911764705
Yunnan	1850	15.37192163543442
Yunnan	1900	15.754861666666663
Yunnan	1950	15.94550499999999
Yunnan	2000	16.326743902439013
Zhejiang	1800	15.827546296296303
Zhejiang	1850	16.016406666666658
Zhejiang	1900	16.320258333333335
Zhejiang	1950	16.67695833333332
Zhejiang	2000	17.36731707317073
